server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_8,22:48:50,22:49:20,51.75,55.5,
server_8,22:49:00,22:49:30,50.89,57.29,
server_8,22:49:10,22:49:40,64.59,71.48,
server_8,22:49:20,22:49:50,59.73,59.84,
server_8,22:49:30,22:50:00,49.43,62.12,
server_8,22:49:40,22:50:10,47.9,42.76,
server_8,22:49:50,22:50:20,61.77,59.44,
server_8,22:50:00,22:50:30,77.06,59.5,
server_8,22:50:10,22:50:40,61.7,69.99,
server_8,22:50:20,22:50:50,36.11,59.53,
server_8,22:50:30,22:51:00,26.92,63.15,
server_8,22:50:40,22:51:10,36.6,61.05,
server_8,22:50:50,22:51:20,41.06,66.75,
server_8,22:51:00,22:51:30,42.75,52.24,
server_8,22:51:10,22:51:40,39.62,69.42,
server_8,22:51:20,22:51:50,38.87,64.44,
server_8,22:51:30,22:52:00,44.14,69.9,
server_8,22:51:40,22:52:10,42.48,55.35,
server_8,22:51:50,22:52:20,57.63,49.27,
server_9,20:52:00,20:52:30,55.26,57.58,
server_9,20:52:10,20:52:40,69.85,45.21,
server_9,20:52:20,20:52:50,69.54,41.82,
server_9,20:52:30,20:53:00,66.07,42.69,
server_9,20:52:40,20:53:10,56.06,49.02,
server_9,20:52:50,20:53:20,43.41,51.13,
server_9,20:53:00,20:53:30,48.04,40.7,
server_9,20:53:10,20:53:40,52.94,41.68,
server_9,20:53:20,20:53:50,43.66,48.54,
server_9,20:53:30,20:54:00,41.47,60.02,
server_9,20:53:40,20:54:10,34.96,53.13,
server_9,20:53:50,20:54:20,40.12,49.85,
server_9,20:54:00,20:54:30,39.31,44.3,
server_9,20:54:10,20:54:40,44.2,52.23,
server_9,20:54:20,20:54:50,42.62,50.29,
server_9,20:54:30,20:55:00,39.06,52.29,
server_9,20:54:40,20:55:10,38.37,50.01,
server_9,20:54:50,20:55:20,50.03,55.01,
server_9,20:55:00,20:55:30,64.32,40.57,
server_9,20:55:10,20:55:40,67.55,54.22,
server_9,20:55:20,20:55:50,58.24,42.6,
server_9,20:55:30,20:56:00,39.52,51.86,
server_9,20:55:40,20:56:10,39.31,42.64,
server_9,20:55:50,20:56:20,53.04,55.74,
server_9,20:56:00,20:56:30,58.31,73.17,
server_9,20:56:10,20:56:40,58.8,80.73,Memory saturation suspected
server_9,20:56:20,20:56:50,60.18,83.24,Memory saturation suspected
server_9,20:56:30,20:57:00,54.58,69.44,
server_9,20:56:40,20:57:10,54.31,62.4,
server_9,20:56:50,20:57:20,58.3,45.13,
server_9,20:57:00,20:57:30,73.3,39.32,
server_9,20:57:10,20:57:40,80.14,42.42,
server_9,20:57:20,20:57:50,69.23,49.36,
server_9,20:57:30,20:58:00,57.57,51.51,
server_9,20:57:40,20:58:10,40.98,47.39,
server_9,20:57:50,20:58:20,41.73,64.04,
server_9,20:58:00,20:58:30,36.01,74.55,
server_9,20:58:10,20:58:40,43.82,72.04,
server_9,20:58:20,20:58:50,43.88,70.96,
server_9,20:58:30,20:59:00,52.61,64.99,
server_9,20:58:40,20:59:10,48.45,57.7,
server_9,20:58:50,20:59:20,40.48,52.74,
server_9,20:59:00,20:59:30,39.38,59.11,
server_9,20:59:10,20:59:40,39.9,61.73,
server_9,20:59:20,20:59:50,42.99,48.81,
server_9,20:59:30,21:00:00,34.74,47.95,
server_9,20:59:40,21:00:10,45.9,58.63,
server_9,20:59:50,21:00:20,54.21,68.01,
server_9,21:00:00,21:00:30,60.32,73.39,
server_9,21:00:10,21:00:40,59.71,61.41,
server_9,21:00:20,21:00:50,46.58,47.95,
server_9,21:00:30,21:01:00,50.76,41.82,
server_9,21:00:40,21:01:10,43.31,49.64,
server_9,21:00:50,21:01:20,64.13,62.06,
server_9,21:01:00,21:01:30,63.58,58.49,
server_9,21:01:10,21:01:40,55.07,59.57,
server_9,21:01:20,21:01:50,43.7,59.86,
server_9,21:01:30,21:02:00,41.46,56.83,
server_9,21:01:40,21:02:10,52.0,56.14,
server_9,21:01:50,21:02:20,42.92,59.68,
server_9,21:02:00,21:02:30,43.42,59.31,
server_9,21:02:10,21:02:40,37.65,55.17,
server_9,21:02:20,21:02:50,53.3,54.68,
server_9,21:02:30,21:03:00,53.62,69.33,
server_9,21:02:40,21:03:10,48.54,86.46,Memory saturation suspected
server_9,21:02:50,21:03:20,40.23,81.78,Memory saturation suspected
server_9,21:03:00,21:03:30,43.9,75.06,
server_9,21:03:10,21:03:40,56.06,66.37,
server_9,21:03:20,21:03:50,53.84,60.31,
server_9,21:03:30,21:04:00,37.32,67.62,
server_9,21:03:40,21:04:10,34.22,58.77,
server_9,21:03:50,21:04:20,31.12,70.66,
server_9,21:04:00,21:04:30,58.67,58.56,
server_9,21:04:10,21:04:40,56.38,55.45,
server_9,21:04:20,21:04:50,57.23,54.0,
server_9,21:04:30,21:05:00,47.3,56.59,
server_9,21:04:40,21:05:10,51.96,55.55,
server_9,21:04:50,21:05:20,60.83,48.83,
server_9,21:05:00,21:05:30,51.88,42.84,
server_9,21:05:10,21:05:40,51.72,51.26,
server_9,21:05:20,21:05:50,40.95,47.87,
server_9,21:05:30,21:06:00,41.44,57.79,
server_9,21:05:40,21:06:10,38.61,56.65,
server_9,21:05:50,21:06:20,39.42,57.24,
server_9,21:06:00,21:06:30,47.86,45.49,
server_9,21:06:10,21:06:40,51.95,35.22,
server_9,21:06:20,21:06:50,59.37,41.03,
server_9,21:06:30,21:07:00,55.69,46.37,
server_9,21:06:40,21:07:10,56.88,44.75,
server_9,21:06:50,21:07:20,53.83,40.91,
server_9,21:07:00,21:07:30,56.23,45.47,
server_9,21:07:10,21:07:40,41.39,60.2,
server_9,21:07:20,21:07:50,45.71,62.25,
server_9,21:07:30,21:08:00,53.86,43.9,
server_9,21:07:40,21:08:10,55.88,44.39,
server_9,21:07:50,21:08:20,52.67,41.88,
server_9,21:08:00,21:08:30,39.79,52.32,
server_9,21:08:10,21:08:40,51.49,49.87,
server_9,21:08:20,21:08:50,54.54,53.34,
server_9,21:08:30,21:09:00,54.55,53.14,
server_9,21:08:40,21:09:10,62.88,50.04,
server_9,21:08:50,21:09:20,61.67,40.72,
server_9,21:09:00,21:09:30,68.87,48.91,
server_9,21:09:10,21:09:40,60.11,53.38,
server_9,21:09:20,21:09:50,57.35,57.38,
server_9,21:09:30,21:10:00,48.5,50.42,
server_9,21:09:40,21:10:10,54.71,55.92,
server_9,21:09:50,21:10:20,58.25,72.12,
server_9,21:10:00,21:10:30,62.42,71.45,
server_9,21:10:10,21:10:40,59.34,65.94,
server_9,21:10:20,21:10:50,53.44,44.92,
server_9,21:10:30,21:11:00,49.92,44.07,
server_9,21:10:40,21:11:10,44.35,40.89,
server_9,21:10:50,21:11:20,50.74,50.08,
server_9,21:11:00,21:11:30,56.56,58.59,
server_9,21:11:10,21:11:40,63.21,66.05,
server_9,21:11:20,21:11:50,58.71,66.05,
server_9,21:11:30,21:12:00,55.13,54.34,
server_9,21:11:40,21:12:10,53.81,37.46,
server_9,21:11:50,21:12:20,54.07,35.55,
server_9,21:12:00,21:12:30,52.87,38.64,
server_9,21:12:10,21:12:40,52.22,47.74,
server_9,21:12:20,21:12:50,46.75,39.49,
server_9,21:12:30,21:13:00,43.61,43.17,
server_9,21:12:40,21:13:10,41.78,40.75,
server_9,21:12:50,21:13:20,44.78,46.42,
server_9,21:13:00,21:13:30,51.57,50.2,
server_9,21:13:10,21:13:40,57.28,47.35,
server_9,21:13:20,21:13:50,61.06,45.2,
server_9,21:13:30,21:14:00,59.26,37.35,
server_9,21:13:40,21:14:10,48.74,56.28,
server_9,21:13:50,21:14:20,50.59,61.24,
server_9,21:14:00,21:14:30,48.81,70.78,
server_9,21:14:10,21:14:40,66.43,57.94,
server_9,21:14:20,21:14:50,58.22,51.07,
server_9,21:14:30,21:15:00,67.83,38.91,
server_9,21:14:40,21:15:10,57.25,38.35,
server_9,21:14:50,21:15:20,76.49,35.71,
server_9,21:15:00,21:15:30,65.83,52.48,
server_9,21:15:10,21:15:40,61.36,53.28,
server_9,21:15:20,21:15:50,58.65,66.11,
server_9,21:15:30,21:16:00,61.21,56.97,
server_9,21:15:40,21:16:10,54.92,64.87,
server_9,21:15:50,21:16:20,39.92,60.38,
server_9,21:16:00,21:16:30,48.36,68.08,
server_9,21:16:10,21:16:40,61.07,58.5,
server_9,21:16:20,21:16:50,73.95,65.02,
server_9,21:16:30,21:17:00,71.34,56.26,
server_9,21:16:40,21:17:10,58.21,65.92,
server_9,21:16:50,21:17:20,47.02,56.28,
server_9,21:17:00,21:17:30,32.35,59.24,
server_9,21:17:10,21:17:40,39.94,47.58,
server_9,21:17:20,21:17:50,46.54,47.18,
server_9,21:17:30,21:18:00,60.58,48.87,
server_9,21:17:40,21:18:10,63.26,39.28,
server_9,21:17:50,21:18:20,59.14,43.0,
server_9,21:18:00,21:18:30,54.17,36.8,
server_9,21:18:10,21:18:40,57.12,55.06,
server_9,21:18:20,21:18:50,62.91,47.13,
server_9,21:18:30,21:19:00,62.21,49.56,
server_9,21:18:40,21:19:10,51.57,40.39,
server_9,21:18:50,21:19:20,47.79,47.19,
server_9,21:19:00,21:19:30,62.99,61.29,
server_9,21:19:10,21:19:40,66.12,63.78,
server_9,21:19:20,21:19:50,65.35,70.02,
server_9,21:19:30,21:20:00,47.67,51.56,
server_9,21:19:40,21:20:10,53.84,56.42,
server_9,21:19:50,21:20:20,50.28,48.31,
server_9,21:20:00,21:20:30,54.7,55.13,
server_9,21:20:10,21:20:40,55.94,50.78,
server_9,21:20:20,21:20:50,60.85,51.88,
server_9,21:20:30,21:21:00,59.71,47.08,
server_9,21:20:40,21:21:10,43.45,39.41,
server_9,21:20:50,21:21:20,39.19,39.09,
server_9,21:21:00,21:21:30,36.49,44.93,
server_9,21:21:10,21:21:40,55.84,59.51,
server_9,21:21:20,21:21:50,59.23,65.41,
server_9,21:21:30,21:22:00,65.48,71.61,
server_9,21:21:40,21:22:10,54.65,73.34,
server_9,21:21:50,21:22:20,56.36,74.37,
server_9,21:22:00,21:22:30,45.42,68.18,
server_9,21:22:10,21:22:40,46.01,59.57,
server_9,21:22:20,21:22:50,51.78,59.94,
server_9,21:22:30,21:23:00,56.49,66.49,
server_9,21:22:40,21:23:10,57.54,66.59,
server_9,21:22:50,21:23:20,50.22,58.85,
server_9,21:23:00,21:23:30,58.53,52.26,
server_9,21:23:10,21:23:40,56.17,56.61,
server_9,21:23:20,21:23:50,50.21,58.45,
server_9,21:23:30,21:24:00,42.95,60.98,
server_9,21:23:40,21:24:10,39.11,52.18,
server_9,21:23:50,21:24:20,48.07,58.54,
server_9,21:24:00,21:24:30,50.34,51.94,
server_9,21:24:10,21:24:40,71.86,70.26,
server_9,21:24:20,21:24:50,55.56,71.41,
server_9,21:24:30,21:25:00,59.45,79.04,Memory saturation suspected
server_9,21:24:40,21:25:10,53.03,76.03,
server_9,21:24:50,21:25:20,70.03,71.16,
server_9,21:25:00,21:25:30,65.66,76.82,
server_9,21:25:10,21:25:40,60.32,70.0,
server_9,21:25:20,21:25:50,47.66,65.12,
server_9,21:25:30,21:26:00,56.54,59.72,
server_9,21:25:40,21:26:10,47.96,48.51,
server_9,21:25:50,21:26:20,55.74,54.37,
server_9,21:26:00,21:26:30,43.05,43.56,
server_9,21:26:10,21:26:40,51.08,54.06,
server_9,21:26:20,21:26:50,45.84,56.11,
server_9,21:26:30,21:27:00,39.64,64.26,
server_9,21:26:40,21:27:10,38.03,63.11,
server_9,21:26:50,21:27:20,32.13,60.35,
server_9,21:27:00,21:27:30,43.67,66.8,
server_9,21:27:10,21:27:40,36.86,63.2,
server_9,21:27:20,21:27:50,45.67,64.46,
server_9,21:27:30,21:28:00,53.52,45.22,
server_9,21:27:40,21:28:10,55.74,48.22,
server_9,21:27:50,21:28:20,67.4,48.44,
server_9,21:28:00,21:28:30,65.05,62.81,
server_9,21:28:10,21:28:40,72.09,65.75,
server_9,21:28:20,21:28:50,58.41,62.27,
server_9,21:28:30,21:29:00,49.96,56.45,
server_9,21:28:40,21:29:10,55.29,57.84,
server_9,21:28:50,21:29:20,56.08,57.43,
server_9,21:29:00,21:29:30,66.4,50.74,
server_9,21:29:10,21:29:40,58.29,44.67,
server_9,21:29:20,21:29:50,68.79,52.56,
server_9,21:29:30,21:30:00,69.63,51.29,
server_9,21:29:40,21:30:10,68.67,48.87,
server_9,21:29:50,21:30:20,63.41,37.1,
server_9,21:30:00,21:30:30,53.88,41.38,
server_9,21:30:10,21:30:40,58.58,54.64,
server_9,21:30:20,21:30:50,58.35,58.56,
server_9,21:30:30,21:31:00,55.92,60.56,
server_9,21:30:40,21:31:10,50.64,53.31,
server_9,21:30:50,21:31:20,44.91,50.63,
server_9,21:31:00,21:31:30,53.99,58.03,
server_9,21:31:10,21:31:40,45.82,51.25,
server_9,21:31:20,21:31:50,41.09,62.0,
server_9,21:31:30,21:32:00,41.58,51.41,
server_9,21:31:40,21:32:10,41.65,44.53,
server_9,21:31:50,21:32:20,47.64,33.13,
server_9,21:32:00,21:32:30,33.42,27.95,
server_9,21:32:10,21:32:40,45.43,30.7,
server_9,21:32:20,21:32:50,38.81,39.59,
server_9,21:32:30,21:33:00,48.16,50.32,
server_9,21:32:40,21:33:10,44.98,53.5,
server_9,21:32:50,21:33:20,52.49,48.0,
server_9,21:33:00,21:33:30,37.54,57.13,
server_9,21:33:10,21:33:40,30.09,70.31,
server_9,21:33:20,21:33:50,43.69,59.39,
server_9,21:33:30,21:34:00,52.35,42.13,
server_9,21:33:40,21:34:10,51.77,40.41,
server_9,21:33:50,21:34:20,43.46,58.44,
server_9,21:34:00,21:34:30,39.99,69.74,
server_9,21:34:10,21:34:40,44.57,69.74,
server_9,21:34:20,21:34:50,43.94,60.55,
server_9,21:34:30,21:35:00,59.79,61.34,
server_9,21:34:40,21:35:10,71.68,49.38,
server_9,21:34:50,21:35:20,69.35,56.17,
server_9,21:35:00,21:35:30,62.92,52.27,
server_9,21:35:10,21:35:40,52.69,60.21,
server_9,21:35:20,21:35:50,49.98,55.77,
server_9,21:35:30,21:36:00,44.12,53.2,
server_9,21:35:40,21:36:10,42.13,50.09,
server_9,21:35:50,21:36:20,44.79,54.17,
server_9,21:36:00,21:36:30,49.44,48.09,
server_9,21:36:10,21:36:40,48.13,43.88,
server_9,21:36:20,21:36:50,50.91,34.81,
server_9,21:36:30,21:37:00,42.08,36.35,
server_9,21:36:40,21:37:10,41.47,35.84,
server_9,21:36:50,21:37:20,39.81,44.12,
server_9,21:37:00,21:37:30,44.08,44.54,
server_9,21:37:10,21:37:40,48.52,46.42,
server_9,21:37:20,21:37:50,52.54,45.8,
server_9,21:37:30,21:38:00,52.5,47.66,
server_9,21:37:40,21:38:10,56.39,52.73,
server_9,21:37:50,21:38:20,56.35,56.22,
server_9,21:38:00,21:38:30,52.62,54.11,
server_9,21:38:10,21:38:40,46.06,47.6,
server_9,21:38:20,21:38:50,45.41,45.88,
server_9,21:38:30,21:39:00,43.95,42.82,
server_9,21:38:40,21:39:10,50.94,52.22,
server_9,21:38:50,21:39:20,48.3,55.21,
server_9,21:39:00,21:39:30,70.59,64.78,
server_9,21:39:10,21:39:40,65.93,61.46,
server_9,21:39:20,21:39:50,77.62,43.53,
server_9,21:39:30,21:40:00,53.61,45.75,
server_9,21:39:40,21:40:10,54.16,45.36,
server_9,21:39:50,21:40:20,48.39,64.17,
server_9,21:40:00,21:40:30,61.61,53.75,
server_9,21:40:10,21:40:40,61.65,51.28,
server_9,21:40:20,21:40:50,48.03,42.12,
server_9,21:40:30,21:41:00,38.53,51.87,
server_9,21:40:40,21:41:10,37.57,49.77,
server_9,21:40:50,21:41:20,46.63,54.71,
server_9,21:41:00,21:41:30,52.49,48.63,
server_9,21:41:10,21:41:40,59.62,59.09,
server_9,21:41:20,21:41:50,50.96,63.7,
server_9,21:41:30,21:42:00,50.35,68.56,
server_9,21:41:40,21:42:10,42.89,59.17,
server_9,21:41:50,21:42:20,46.69,44.71,
server_9,21:42:00,21:42:30,41.69,36.98,
server_9,21:42:10,21:42:40,48.38,35.11,
server_9,21:42:20,21:42:50,56.35,35.54,
server_9,21:42:30,21:43:00,66.42,46.67,
server_9,21:42:40,21:43:10,62.35,50.75,
server_9,21:42:50,21:43:20,48.82,49.82,
server_9,21:43:00,21:43:30,48.62,49.34,
server_9,21:43:10,21:43:40,54.1,42.89,
server_9,21:43:20,21:43:50,60.02,52.42,
server_9,21:43:30,21:44:00,57.05,48.13,
server_9,21:43:40,21:44:10,47.07,50.29,
server_9,21:43:50,21:44:20,50.21,48.06,
server_9,21:44:00,21:44:30,46.06,48.56,
server_9,21:44:10,21:44:40,53.37,46.85,
server_9,21:44:20,21:44:50,40.83,50.07,
server_9,21:44:30,21:45:00,42.65,49.64,
server_9,21:44:40,21:45:10,41.08,54.12,
server_9,21:44:50,21:45:20,43.17,42.09,
server_9,21:45:00,21:45:30,39.05,36.8,
server_9,21:45:10,21:45:40,35.56,35.29,
server_9,21:45:20,21:45:50,47.42,36.29,
server_9,21:45:30,21:46:00,61.13,40.61,
server_9,21:45:40,21:46:10,58.46,44.46,
server_9,21:45:50,21:46:20,59.68,60.26,
server_9,21:46:00,21:46:30,52.23,63.03,
server_9,21:46:10,21:46:40,59.2,57.15,
server_9,21:46:20,21:46:50,51.95,47.86,
server_9,21:46:30,21:47:00,46.48,41.95,
server_9,21:46:40,21:47:10,42.29,48.46,
server_9,21:46:50,21:47:20,35.76,55.72,
server_9,21:47:00,21:47:30,40.24,60.1,
server_9,21:47:10,21:47:40,36.73,55.95,
server_9,21:47:20,21:47:50,44.87,44.33,
server_9,21:47:30,21:48:00,42.66,44.28,
server_9,21:47:40,21:48:10,52.9,48.83,
server_9,21:47:50,21:48:20,49.49,61.7,
server_9,21:48:00,21:48:30,58.6,55.35,
server_9,21:48:10,21:48:40,52.75,51.16,
server_9,21:48:20,21:48:50,47.24,49.83,
server_9,21:48:30,21:49:00,45.4,55.95,
server_9,21:48:40,21:49:10,43.34,61.8,
server_9,21:48:50,21:49:20,49.53,52.89,
server_9,21:49:00,21:49:30,58.59,36.6,
server_9,21:49:10,21:49:40,70.06,38.69,
server_9,21:49:20,21:49:50,70.18,32.93,
server_9,21:49:30,21:50:00,62.48,41.64,
server_9,21:49:40,21:50:10,52.35,36.49,
server_9,21:49:50,21:50:20,49.12,44.52,
server_9,21:50:00,21:50:30,47.48,49.29,
server_9,21:50:10,21:50:40,57.46,58.01,
server_9,21:50:20,21:50:50,66.96,57.31,
server_9,21:50:30,21:51:00,61.77,58.47,
server_9,21:50:40,21:51:10,46.68,52.57,
server_9,21:50:50,21:51:20,40.83,52.94,
server_9,21:51:00,21:51:30,50.17,46.26,
server_9,21:51:10,21:51:40,50.34,37.67,
server_9,21:51:20,21:51:50,60.89,32.96,
server_9,21:51:30,21:52:00,50.98,39.21,
server_9,21:51:40,21:52:10,70.03,44.18,
server_9,21:51:50,21:52:20,65.42,56.07,
server_9,21:52:00,21:52:30,66.25,59.85,
server_9,21:52:10,21:52:40,44.71,51.31,
server_9,21:52:20,21:52:50,33.9,55.52,
server_9,21:52:30,21:53:00,29.63,50.44,
server_9,21:52:40,21:53:10,39.11,60.98,
server_9,21:52:50,21:53:20,44.04,53.22,
server_9,21:53:00,21:53:30,57.72,48.47,
server_9,21:53:10,21:53:40,50.29,52.2,
server_9,21:53:20,21:53:50,57.15,53.93,
server_9,21:53:30,21:54:00,40.19,64.67,
server_9,21:53:40,21:54:10,47.41,58.64,
server_9,21:53:50,21:54:20,42.7,53.1,
server_9,21:54:00,21:54:30,49.38,58.29,
server_9,21:54:10,21:54:40,61.99,58.97,
server_9,21:54:20,21:54:50,67.96,52.8,
server_9,21:54:30,21:55:00,68.03,41.28,
server_9,21:54:40,21:55:10,50.1,47.18,
server_9,21:54:50,21:55:20,39.34,54.46,
server_9,21:55:00,21:55:30,35.7,66.47,
server_9,21:55:10,21:55:40,34.14,66.63,
server_9,21:55:20,21:55:50,47.07,59.02,
server_9,21:55:30,21:56:00,47.16,60.69,
server_9,21:55:40,21:56:10,53.08,50.04,
server_9,21:55:50,21:56:20,54.75,64.11,
server_9,21:56:00,21:56:30,56.57,49.28,
server_9,21:56:10,21:56:40,64.9,64.51,
server_9,21:56:20,21:56:50,47.7,51.9,
server_9,21:56:30,21:57:00,56.53,48.41,
server_9,21:56:40,21:57:10,50.24,37.14,
server_9,21:56:50,21:57:20,50.7,42.72,
server_9,21:57:00,21:57:30,56.24,37.83,
server_9,21:57:10,21:57:40,49.14,44.64,
server_9,21:57:20,21:57:50,65.13,39.89,
server_9,21:57:30,21:58:00,55.3,46.71,
server_9,21:57:40,21:58:10,74.97,40.27,
server_9,21:57:50,21:58:20,68.86,41.12,
server_9,21:58:00,21:58:30,61.79,53.54,
server_9,21:58:10,21:58:40,39.66,62.01,
server_9,21:58:20,21:58:50,44.56,71.99,
server_9,21:58:30,21:59:00,54.35,64.2,
server_9,21:58:40,21:59:10,77.94,70.69,
server_9,21:58:50,21:59:20,73.67,63.3,
server_9,21:59:00,21:59:30,66.98,60.61,
server_9,21:59:10,21:59:40,52.46,38.06,
server_9,21:59:20,21:59:50,41.81,48.2,
server_9,21:59:30,22:00:00,51.74,62.48,
server_9,21:59:40,22:00:10,57.77,62.68,
server_9,21:59:50,22:00:20,67.6,53.28,
server_9,22:00:00,22:00:30,58.92,40.72,
server_9,22:00:10,22:00:40,52.29,52.16,
server_9,22:00:20,22:00:50,48.87,60.59,
server_9,22:00:30,22:01:00,55.81,67.38,
server_9,22:00:40,22:01:10,49.12,65.86,
server_9,22:00:50,22:01:20,50.54,60.65,
server_9,22:01:00,22:01:30,50.67,58.72,
server_9,22:01:10,22:01:40,59.85,57.29,
server_9,22:01:20,22:01:50,64.06,59.46,
server_9,22:01:30,22:02:00,53.04,66.06,
server_9,22:01:40,22:02:10,50.26,65.52,
server_9,22:01:50,22:02:20,40.58,53.21,
server_9,22:02:00,22:02:30,38.91,39.41,
server_9,22:02:10,22:02:40,33.51,34.93,
server_9,22:02:20,22:02:50,39.73,39.1,
server_9,22:02:30,22:03:00,46.4,40.27,
server_9,22:02:40,22:03:10,56.77,44.18,
server_9,22:02:50,22:03:20,58.2,47.02,
server_9,22:03:00,22:03:30,50.75,58.07,
server_9,22:03:10,22:03:40,40.37,56.62,
server_9,22:03:20,22:03:50,32.1,51.46,
server_9,22:03:30,22:04:00,43.6,44.94,
server_9,22:03:40,22:04:10,52.45,39.64,
server_9,22:03:50,22:04:20,51.28,37.12,
server_9,22:04:00,22:04:30,46.09,34.82,
server_9,22:04:10,22:04:40,45.08,26.85,
server_9,22:04:20,22:04:50,44.03,28.13,
server_9,22:04:30,22:05:00,39.06,23.53,
server_9,22:04:40,22:05:10,43.26,45.9,
server_9,22:04:50,22:05:20,46.89,50.17,
server_9,22:05:00,22:05:30,54.78,56.34,
server_9,22:05:10,22:05:40,43.91,57.62,
server_9,22:05:20,22:05:50,41.87,51.28,
server_9,22:05:30,22:06:00,31.33,54.95,
server_9,22:05:40,22:06:10,45.71,38.62,
server_9,22:05:50,22:06:20,57.99,41.01,
server_9,22:06:00,22:06:30,62.19,44.39,
server_9,22:06:10,22:06:40,45.35,56.31,
server_9,22:06:20,22:06:50,50.39,69.05,
server_9,22:06:30,22:07:00,58.95,66.33,
server_9,22:06:40,22:07:10,58.58,59.94,
server_9,22:06:50,22:07:20,53.05,52.79,
server_9,22:07:00,22:07:30,51.64,37.89,
server_9,22:07:10,22:07:40,53.61,38.22,
server_9,22:07:20,22:07:50,57.3,32.44,
server_9,22:07:30,22:08:00,52.99,42.04,
server_9,22:07:40,22:08:10,59.29,43.4,
server_9,22:07:50,22:08:20,58.81,60.27,
server_9,22:08:00,22:08:30,56.59,54.04,
server_9,22:08:10,22:08:40,59.05,49.92,
server_9,22:08:20,22:08:50,48.69,40.56,
server_9,22:08:30,22:09:00,51.53,40.3,
server_9,22:08:40,22:09:10,46.19,40.97,
server_9,22:08:50,22:09:20,49.4,32.46,
server_9,22:09:00,22:09:30,54.07,37.64,
server_9,22:09:10,22:09:40,55.2,38.67,
server_9,22:09:20,22:09:50,50.99,43.09,
server_9,22:09:30,22:10:00,39.03,52.05,
server_9,22:09:40,22:10:10,38.41,50.13,
server_9,22:09:50,22:10:20,47.82,58.85,
server_9,22:10:00,22:10:30,55.79,63.64,
server_9,22:10:10,22:10:40,58.11,69.04,
server_9,22:10:20,22:10:50,59.74,67.42,
server_9,22:10:30,22:11:00,58.08,54.3,
server_9,22:10:40,22:11:10,62.69,61.45,
server_9,22:10:50,22:11:20,52.38,55.85,
server_9,22:11:00,22:11:30,52.07,50.29,
server_9,22:11:10,22:11:40,56.14,49.36,
server_9,22:11:20,22:11:50,49.6,46.09,
server_9,22:11:30,22:12:00,57.94,63.02,
server_9,22:11:40,22:12:10,61.56,56.29,
server_9,22:11:50,22:12:20,74.56,58.43,
server_9,22:12:00,22:12:30,67.15,44.86,
server_9,22:12:10,22:12:40,60.47,57.26,
server_9,22:12:20,22:12:50,55.64,52.84,
server_9,22:12:30,22:13:00,60.54,54.58,
server_9,22:12:40,22:13:10,51.12,39.04,
server_9,22:12:50,22:13:20,55.09,51.48,
server_9,22:13:00,22:13:30,51.49,47.78,
server_9,22:13:10,22:13:40,56.86,64.08,
server_9,22:13:20,22:13:50,55.35,63.63,
server_9,22:13:30,22:14:00,54.23,62.59,
server_9,22:13:40,22:14:10,54.81,51.45,
server_9,22:13:50,22:14:20,53.26,45.71,
server_9,22:14:00,22:14:30,53.83,48.86,
server_9,22:14:10,22:14:40,49.5,44.51,
server_9,22:14:20,22:14:50,51.44,37.47,
server_9,22:14:30,22:15:00,48.69,41.92,
server_9,22:14:40,22:15:10,54.98,49.03,
server_9,22:14:50,22:15:20,44.09,63.56,
server_9,22:15:00,22:15:30,44.31,61.92,
server_9,22:15:10,22:15:40,42.22,65.81,
server_9,22:15:20,22:15:50,66.34,61.4,
server_9,22:15:30,22:16:00,73.04,62.08,
server_9,22:15:40,22:16:10,72.37,54.45,
server_9,22:15:50,22:16:20,51.69,43.85,
server_9,22:16:00,22:16:30,51.59,34.59,
server_9,22:16:10,22:16:40,56.08,31.07,
server_9,22:16:20,22:16:50,58.61,49.54,
server_9,22:16:30,22:17:00,61.32,65.0,
server_9,22:16:40,22:17:10,51.67,61.46,
server_9,22:16:50,22:17:20,53.9,48.88,
server_9,22:17:00,22:17:30,58.56,26.68,
server_9,22:17:10,22:17:40,59.42,29.11,
server_9,22:17:20,22:17:50,60.35,22.99,
server_9,22:17:30,22:18:00,55.02,44.64,
server_9,22:17:40,22:18:10,58.86,63.01,
server_9,22:17:50,22:18:20,65.33,67.72,
server_9,22:18:00,22:18:30,64.01,58.0,
server_9,22:18:10,22:18:40,57.81,38.25,
server_9,22:18:20,22:18:50,51.86,43.53,
server_9,22:18:30,22:19:00,49.26,50.29,
server_9,22:18:40,22:19:10,57.12,59.02,
server_9,22:18:50,22:19:20,51.85,53.9,
server_9,22:19:00,22:19:30,58.51,56.57,
server_9,22:19:10,22:19:40,64.43,63.66,
server_9,22:19:20,22:19:50,60.16,59.21,
server_9,22:19:30,22:20:00,47.68,53.86,
server_9,22:19:40,22:20:10,43.31,36.63,
server_9,22:19:50,22:20:20,60.1,49.71,
server_9,22:20:00,22:20:30,70.63,54.13,
server_9,22:20:10,22:20:40,59.25,63.39,
server_9,22:20:20,22:20:50,48.3,60.16,
server_9,22:20:30,22:21:00,55.99,56.54,
server_9,22:20:40,22:21:10,62.77,56.65,
server_9,22:20:50,22:21:20,70.96,61.39,
server_9,22:21:00,22:21:30,50.03,58.05,
server_9,22:21:10,22:21:40,50.96,59.31,
server_9,22:21:20,22:21:50,36.53,57.95,
server_9,22:21:30,22:22:00,41.23,62.04,
