ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:47:35,server_6,64.46,63.32,724.17,556.81,0.0
22:47:35,server_7,21.74,29.32,283.72,362.03,9.15
22:47:35,server_4,60.24,51.43,4293.44,5107.28,1412.63
22:47:40,server_20,9.3,99.21,78.16,84.16,96.13
22:47:40,server_11,96.51,80.26,857.98,1189.53,120.03
22:47:40,server_18,20.13,36.42,139.52,109.31,9164.12
22:47:40,server_17,20.17,23.07,213.41,172.51,2.79
22:47:40,server_16,85.36,9.53,924.29,1174.9,83.96
22:47:40,server_15,66.57,47.57,12700.26,12939.49,41.68
22:47:40,server_14,20.12,17.9,257.8,228.22,0.0
22:47:40,server_13,93.51,84.02,963.47,844.89,65.61
22:47:40,server_12,27.95,84.15,316.0,214.28,54.27
22:47:40,server_19,57.7,42.85,13597.46,11888.79,155.85
22:47:40,server_10,4.37,92.34,91.58,89.38,77.87
22:47:40,server_8,72.06,51.14,9470.38,9725.25,194.64
22:47:40,server_1,38.6,43.07,317.49,410.57,145.45
22:47:40,server_2,34.14,42.09,286.07,260.97,0.0
22:47:40,server_3,58.35,52.91,5315.23,5994.31,195.18
22:47:40,server_9,3.06,89.37,63.22,76.11,68.04
22:47:40,server_5,15.07,89.78,122.26,180.81,16.1
22:47:40,server_6,7.02,95.78,92.41,50.43,0.0
22:47:40,server_7,58.27,66.54,639.39,646.17,26.05
22:47:40,server_4,77.25,34.87,5327.07,4794.97,78.55
22:47:45,server_20,90.49,91.27,886.06,550.62,109.19
22:47:45,server_19,23.92,30.77,298.58,343.55,95.8
22:47:45,server_18,97.93,13.51,979.38,779.45,128.83
22:47:45,server_17,99.19,26.55,1080.84,619.14,48.12
22:47:45,server_16,97.5,28.09,1004.59,839.57,97.07
22:47:45,server_15,58.07,67.9,566.65,766.41,42.4
22:47:45,server_14,67.35,64.52,740.53,1025.23,125.83
22:47:45,server_12,66.5,69.19,611.48,881.93,108.17
22:47:45,server_11,86.03,91.32,918.93,1037.47,126.72
22:47:45,server_13,53.65,43.38,528.14,690.14,97.04
22:47:45,server_9,50.63,61.94,479.16,500.84,39.1
22:47:45,server_10,67.16,85.66,709.44,397.13,31.82
22:47:45,server_2,12.89,97.54,93.17,84.89,0.0
22:47:45,server_3,81.43,18.8,831.47,990.52,61.95
22:47:45,server_4,48.74,65.07,4716.55,4876.15,642.34
22:47:45,server_1,44.85,57.13,381.38,531.13,15.62
22:47:45,server_6,93.28,26.16,987.53,1188.84,60.06
22:47:45,server_7,87.41,0.76,739.55,506.3,0.0
22:47:45,server_8,67.35,73.38,650.44,369.29,71.1
22:47:45,server_5,59.51,50.7,565.26,466.37,106.82
22:47:50,server_12,45.2,45.83,425.47,327.71,14.79
22:47:50,server_19,48.45,60.78,419.9,547.05,40.98
22:47:50,server_18,55.95,41.54,1752.08,1667.85,600.38
22:47:50,server_20,58.47,74.01,603.66,494.64,0.0
22:47:50,server_17,61.08,64.78,701.03,486.51,8.21
22:47:50,server_16,55.32,56.4,459.85,311.56,73.31
22:47:50,server_15,50.54,44.94,17801.28,16225.69,175.33
22:47:50,server_14,66.18,33.27,8409.47,9504.16,31.88
22:47:50,server_13,84.03,5.59,836.42,477.66,92.76
22:47:50,server_11,9.97,84.44,181.78,164.4,0.0
22:47:50,server_3,96.52,95.05,1044.04,1024.44,88.62
22:47:50,server_9,26.26,23.12,31.52,40.06,6164.19
22:47:50,server_10,5.61,80.75,44.0,38.39,39.33
22:47:50,server_2,50.83,67.17,504.92,683.88,6.57
22:47:50,server_4,91.7,94.37,855.59,693.25,116.63
22:47:50,server_1,16.26,99.25,122.52,161.73,76.42
22:47:50,server_6,55.08,41.99,504.69,253.81,8.08
22:47:50,server_7,60.88,47.45,3476.3,3225.84,1954.56
22:47:50,server_8,71.94,57.62,15663.18,15263.56,177.09
22:47:50,server_5,45.36,37.17,14.67,20.46,8030.02
22:47:55,server_11,36.32,44.59,42.76,43.31,5795.92
22:47:55,server_20,66.2,67.78,659.49,646.74,128.81
22:47:55,server_18,86.84,82.12,822.9,721.1,17.99
22:47:55,server_17,58.8,44.09,8064.17,8817.39,19.5
22:47:55,server_16,56.64,53.8,566.53,370.14,53.16
22:47:55,server_15,31.88,43.01,94.43,54.34,6450.1
22:47:55,server_14,29.63,95.43,264.9,240.66,158.66
22:47:55,server_13,95.62,13.85,950.28,730.97,0.63
22:47:55,server_12,95.34,8.88,946.49,1138.97,101.45
22:47:55,server_19,45.98,43.52,516.31,675.43,0.0
22:47:55,server_10,59.56,70.81,559.68,614.93,104.15
22:47:55,server_8,74.36,57.88,18789.46,21129.54,117.2
22:47:55,server_1,96.56,87.22,907.55,1214.79,63.56
22:47:55,server_2,92.1,87.82,966.85,676.38,93.62
22:47:55,server_3,51.38,56.53,547.31,476.58,85.6
22:47:55,server_9,74.67,59.48,9667.74,7780.36,1.92
22:47:55,server_5,61.28,64.18,604.34,427.36,79.41
22:47:55,server_6,69.82,63.72,1075.72,899.65,808.67
22:47:55,server_7,20.23,39.64,200.09,297.17,0.0
22:47:55,server_4,17.76,95.83,162.48,220.25,0.0
22:48:00,server_12,58.13,44.02,14926.78,12984.19,142.76
22:48:00,server_19,85.71,6.25,806.15,1159.67,84.85
22:48:00,server_18,53.73,43.69,3432.61,2870.72,1094.81
22:48:00,server_17,66.28,67.69,664.79,413.67,81.61
22:48:00,server_16,99.79,1.09,990.38,582.36,22.48
22:48:00,server_15,42.33,40.47,424.27,317.2,81.0
22:48:00,server_14,10.68,96.55,112.69,105.67,25.47
22:48:00,server_13,79.85,52.63,17914.15,19073.3,2.06
22:48:00,server_11,48.73,40.15,554.91,457.28,0.0
22:48:00,server_20,32.78,30.11,344.43,175.57,43.33
22:48:00,server_9,42.53,25.06,431.6,323.6,0.0
22:48:00,server_1,56.68,66.86,503.53,445.97,0.0
22:48:00,server_2,17.5,91.44,86.9,98.74,38.62
22:48:00,server_3,95.3,11.51,952.06,1347.99,0.0
22:48:00,server_4,37.13,38.12,460.8,260.78,0.0
22:48:00,server_10,95.49,85.26,968.33,1253.71,137.93
22:48:00,server_6,59.63,53.92,610.55,794.88,12.77
22:48:00,server_7,41.76,50.97,511.4,514.43,74.67
22:48:00,server_8,95.34,97.93,953.46,1391.53,163.61
22:48:00,server_5,93.04,94.02,936.38,1116.94,59.12
22:48:05,server_11,68.68,93.44,653.63,432.6,100.66
22:48:05,server_19,93.34,88.5,998.24,1196.75,46.91
22:48:05,server_18,70.41,50.84,6224.07,5725.5,136.35
22:48:05,server_17,99.0,92.43,998.19,885.96,19.69
22:48:05,server_16,15.4,80.1,75.48,97.04,5.5
22:48:05,server_15,31.9,35.19,22.16,25.96,6632.17
22:48:05,server_14,24.22,43.84,51.72,59.3,7379.33
22:48:05,server_13,61.15,32.4,6858.62,6432.34,81.84
22:48:05,server_12,86.92,99.45,844.75,736.12,62.79
22:48:05,server_20,36.91,57.16,337.12,405.47,22.77
22:48:05,server_10,51.84,55.11,509.39,297.39,70.67
22:48:05,server_8,86.66,22.05,921.52,1089.75,0.0
22:48:05,server_7,47.58,29.17,145.4,184.81,3175.34
22:48:05,server_6,49.77,72.14,561.35,784.68,138.74
22:48:05,server_5,10.86,89.41,204.45,160.81,129.84
22:48:05,server_4,75.03,40.4,19871.95,16123.6,166.98
22:48:05,server_3,13.73,97.88,95.65,116.06,185.77
22:48:05,server_2,92.42,88.77,830.61,1013.79,203.9
22:48:05,server_1,96.82,95.37,981.26,976.41,63.37
22:48:05,server_9,43.81,46.61,453.07,438.19,20.61
22:48:10,server_13,40.26,36.51,186.91,140.01,3178.27
22:48:10,server_14,94.96,21.77,995.66,1457.62,68.85
22:48:10,server_20,85.63,98.55,843.03,1114.84,23.11
22:48:10,server_12,98.62,87.65,1019.21,1233.53,84.37
22:48:10,server_17,40.82,49.09,52.92,49.58,8189.32
22:48:10,server_18,55.54,64.54,499.79,381.61,22.28
22:48:10,server_19,89.67,15.54,807.33,774.33,0.0
22:48:10,server_16,67.82,40.82,3660.78,3850.68,1679.47
22:48:10,server_11,47.48,55.68,473.05,420.23,114.18
22:48:10,server_15,59.49,62.81,624.75,437.92,89.27
22:48:10,server_9,21.04,29.4,113.67,69.67,0.0
22:48:10,server_1,33.21,55.28,234.29,258.55,106.44
22:48:10,server_2,26.53,33.1,25.08,36.34,8507.08
22:48:10,server_3,65.6,52.77,11720.69,11530.02,4.14
22:48:10,server_4,39.75,24.31,92.74,110.07,3978.54
22:48:10,server_10,24.88,83.65,299.43,324.91,124.92
22:48:10,server_6,33.96,26.7,88.12,129.39,9610.18
22:48:10,server_7,96.48,1.17,1044.78,1222.3,46.79
22:48:10,server_8,20.23,18.38,239.36,226.57,101.23
22:48:10,server_5,20.15,34.89,163.21,213.18,26.76
22:48:15,server_12,41.88,20.1,24.27,18.06,6014.94
22:48:15,server_20,83.29,2.3,870.4,727.98,17.54
22:48:15,server_19,36.96,36.98,120.41,119.22,7714.78
22:48:15,server_18,38.23,21.89,177.38,93.46,3637.59
22:48:15,server_17,32.89,37.58,359.38,491.53,16.72
22:48:15,server_16,92.83,85.73,893.1,1060.03,93.71
22:48:15,server_15,47.21,57.96,497.74,684.81,133.09
22:48:15,server_14,40.99,40.19,140.58,204.48,8622.88
22:48:15,server_13,45.41,58.8,475.2,365.05,28.64
22:48:15,server_11,21.62,48.8,191.87,284.91,6610.79
22:48:15,server_10,40.7,37.89,359.03,533.89,0.0
22:48:15,server_9,66.78,46.65,1732.0,1394.17,1551.93
22:48:15,server_2,72.96,52.44,10548.66,11181.92,196.03
22:48:15,server_3,20.48,17.96,233.32,326.86,87.27
22:48:15,server_4,68.92,69.55,660.25,381.88,13.83
22:48:15,server_1,55.24,54.31,524.16,479.8,77.46
22:48:15,server_6,54.24,53.79,666.83,591.28,0.0
22:48:15,server_7,23.8,88.68,286.19,345.78,111.28
22:48:15,server_8,18.41,82.75,163.34,171.17,26.28
22:48:15,server_5,87.62,83.22,894.2,1088.32,182.7
22:48:20,server_12,21.78,43.4,219.98,293.06,9.18
22:48:20,server_19,74.27,40.92,8623.09,7569.94,164.85
22:48:20,server_18,28.94,29.33,310.13,295.97,37.24
22:48:20,server_17,48.8,48.77,490.99,709.79,53.31
22:48:20,server_16,15.1,90.73,69.94,39.73,76.7
22:48:20,server_15,65.16,30.4,11646.0,9323.2,55.84
22:48:20,server_14,44.02,72.59,371.21,392.32,76.44
22:48:20,server_13,70.76,36.8,12802.46,14609.13,34.94
22:48:20,server_11,88.73,85.61,836.66,971.42,80.77
22:48:20,server_20,39.44,34.82,379.92,533.33,93.98
22:48:20,server_9,65.0,58.86,8784.94,7712.81,57.13
22:48:20,server_1,40.05,44.59,391.93,318.66,19.28
22:48:20,server_2,44.3,45.39,79.61,70.1,6004.16
22:48:20,server_3,27.63,34.86,259.22,354.69,0.0
22:48:20,server_4,31.21,35.48,343.27,226.76,0.0
22:48:20,server_10,67.05,91.44,622.78,428.87,63.37
22:48:20,server_6,75.08,30.24,7982.94,9182.24,72.0
22:48:20,server_7,65.06,59.09,581.34,635.96,54.99
22:48:20,server_8,96.18,90.25,1014.01,980.91,115.87
22:48:20,server_5,67.55,44.69,2969.19,2960.76,1261.04
22:48:25,server_12,28.08,80.68,308.61,330.25,0.0
22:48:25,server_19,66.63,74.42,642.21,759.49,150.25
22:48:25,server_18,21.99,38.5,19.08,10.47,7544.02
22:48:25,server_17,69.27,68.87,672.35,695.01,46.87
22:48:25,server_16,21.59,35.13,14.68,15.49,6543.18
22:48:25,server_15,22.62,22.78,267.02,322.71,0.0
22:48:25,server_14,26.86,29.17,244.27,350.8,126.97
22:48:25,server_13,93.14,28.73,881.62,710.43,0.0
22:48:25,server_11,46.02,50.64,472.58,616.31,37.89
22:48:25,server_20,54.32,49.55,17308.45,17816.4,80.99
22:48:25,server_9,52.28,59.67,7398.49,8233.7,186.1
22:48:25,server_1,58.72,57.79,1412.34,1357.41,1858.99
22:48:25,server_2,63.2,64.57,3917.86,4148.9,1846.0
22:48:25,server_3,54.7,46.72,1067.03,928.85,1222.71
22:48:25,server_4,9.0,93.43,3.18,4.7,108.04
22:48:25,server_10,22.95,49.6,102.31,81.83,7398.63
22:48:25,server_6,51.28,47.35,534.52,737.09,81.15
22:48:25,server_7,28.32,84.33,315.01,444.46,85.42
22:48:25,server_8,58.25,56.3,3122.88,2500.87,1535.46
22:48:25,server_5,11.02,82.15,169.58,219.15,84.95
22:48:30,server_11,49.41,53.29,473.29,632.62,0.0
22:48:30,server_19,20.94,94.99,190.95,166.91,138.79
22:48:30,server_18,53.15,50.13,522.22,513.81,37.8
22:48:30,server_17,63.5,42.45,8780.9,10281.85,159.39
22:48:30,server_16,87.71,11.36,902.89,923.53,10.83
22:48:30,server_15,85.47,96.84,870.65,894.5,114.63
22:48:30,server_14,0.67,81.23,11.69,10.97,0.0
22:48:30,server_13,45.99,35.67,121.56,90.56,6429.97
22:48:30,server_12,56.91,57.24,547.9,416.55,133.67
22:48:30,server_20,29.3,29.84,280.99,418.37,0.0
22:48:30,server_10,94.31,80.98,972.68,1307.92,43.96
22:48:30,server_8,32.91,45.42,34.14,38.16,3239.27
22:48:30,server_7,35.35,49.1,336.29,168.74,0.0
22:48:30,server_6,87.63,88.57,916.34,521.22,126.54
22:48:30,server_5,54.29,66.18,515.35,531.31,20.48
22:48:30,server_4,59.74,63.31,694.12,847.06,73.15
22:48:30,server_3,45.04,49.45,433.23,546.44,41.87
22:48:30,server_2,23.98,84.28,219.36,228.99,70.44
22:48:30,server_1,62.11,86.55,610.38,392.61,24.09
22:48:30,server_9,43.66,34.24,507.91,453.75,45.11
22:48:35,server_13,29.73,42.79,162.14,177.67,0.0
22:48:35,server_14,40.86,24.41,414.47,294.05,62.18
22:48:35,server_15,20.85,35.67,240.01,187.17,7.58
22:48:35,server_12,88.27,8.32,841.77,481.76,6.21
22:48:35,server_17,20.19,25.87,262.68,311.99,54.12
22:48:35,server_18,47.13,59.41,3907.24,3170.63,901.05
22:48:35,server_19,99.17,91.57,966.81,886.74,74.1
22:48:35,server_16,82.48,2.93,771.12,868.75,0.0
22:48:35,server_11,28.94,39.5,298.52,209.52,0.0
22:48:35,server_20,99.42,92.69,1026.05,1495.89,51.37
22:48:35,server_9,40.14,64.5,352.64,328.96,6.19
22:48:35,server_1,52.34,71.54,551.12,291.32,26.95
22:48:35,server_2,27.74,23.15,234.46,350.7,138.78
22:48:35,server_3,36.79,36.81,426.58,254.6,0.0
22:48:35,server_4,93.33,29.06,912.46,1055.89,136.89
22:48:35,server_10,36.78,54.55,281.9,184.09,0.0
22:48:35,server_6,60.45,76.95,641.32,747.6,78.53
22:48:35,server_7,85.5,13.39,885.6,1034.8,117.51
22:48:35,server_8,64.72,41.13,4961.75,5034.87,1683.11
22:48:35,server_5,32.58,38.13,344.99,465.62,118.89
22:48:40,server_19,98.48,1.95,906.22,899.47,39.52
22:48:40,server_18,31.49,44.63,276.68,385.55,102.57
22:48:40,server_17,54.23,55.24,548.5,275.35,81.78
22:48:40,server_16,35.0,33.19,15.62,22.86,3763.38
22:48:40,server_15,75.13,51.14,14810.18,13818.09,194.54
22:48:40,server_14,89.2,99.74,894.77,1270.64,92.82
22:48:40,server_13,24.19,20.41,198.46,235.03,6232.93
22:48:40,server_12,64.48,76.53,615.23,875.46,96.01
22:48:40,server_11,33.26,27.36,273.26,308.86,11.06
22:48:40,server_20,33.39,29.76,377.79,410.7,6.14
22:48:40,server_9,53.52,61.27,1188.71,996.25,1089.67
22:48:40,server_1,41.31,34.42,124.95,181.98,5399.35
22:48:40,server_2,47.38,68.44,2424.21,2355.34,1008.62
22:48:40,server_3,51.24,47.09,8643.34,9619.78,191.2
22:48:40,server_4,89.31,98.74,922.89,1194.5,236.38
22:48:40,server_10,56.59,77.37,658.99,782.14,0.0
22:48:40,server_6,45.42,51.84,447.22,633.57,35.96
22:48:40,server_7,57.82,36.55,7039.96,5828.68,128.72
22:48:40,server_8,67.19,62.41,720.25,1038.47,77.26
22:48:40,server_5,35.21,40.13,340.72,229.37,28.65
22:48:45,server_11,61.81,71.51,609.69,493.08,57.7
22:48:45,server_19,38.83,40.96,7.18,10.65,3340.32
22:48:45,server_18,97.92,5.95,920.22,833.46,40.2
22:48:45,server_17,48.62,63.1,401.53,546.81,26.32
22:48:45,server_16,17.03,92.02,166.15,174.06,30.81
22:48:45,server_15,58.77,53.1,3201.07,3017.68,1217.37
22:48:45,server_14,76.68,38.49,9744.88,10387.74,130.31
22:48:45,server_13,36.19,34.46,377.06,449.16,75.09
22:48:45,server_12,31.89,46.18,333.19,218.3,10.38
22:48:45,server_20,11.85,87.44,130.95,173.14,110.85
22:48:45,server_10,54.64,41.31,18275.89,21566.58,4.53
22:48:45,server_8,33.38,18.58,324.98,410.55,51.26
22:48:45,server_9,65.97,74.96,633.16,373.26,154.7
22:48:45,server_1,39.01,25.5,410.46,262.38,0.0
22:48:45,server_2,51.83,50.72,17506.65,16213.83,28.48
22:48:45,server_3,26.95,34.93,357.44,217.33,0.0
22:48:45,server_5,31.6,43.78,387.19,350.65,0.0
22:48:45,server_6,25.45,20.06,50.12,28.38,8343.6
22:48:45,server_7,25.67,41.83,36.27,47.48,7795.52
22:48:45,server_4,42.11,59.62,464.93,549.69,79.72
22:48:50,server_20,53.08,39.19,536.41,279.65,97.44
22:48:50,server_11,23.06,81.33,173.48,170.31,55.08
22:48:50,server_18,87.73,19.32,877.68,1087.64,20.54
22:48:50,server_17,41.28,49.29,459.86,440.2,0.0
22:48:50,server_16,44.35,56.48,2306.72,2007.7,1157.01
22:48:50,server_15,43.39,53.03,316.84,444.15,77.08
22:48:50,server_14,20.97,33.46,171.24,232.29,0.0
22:48:50,server_13,61.29,63.02,4494.53,4015.06,776.22
22:48:50,server_12,69.94,77.12,689.93,943.61,148.97
22:48:50,server_19,94.31,87.23,996.79,531.8,161.44
22:48:50,server_10,67.05,74.81,692.68,860.32,18.82
22:48:50,server_8,18.03,95.29,253.35,310.53,64.6
22:48:50,server_1,49.09,22.92,114.57,115.08,3573.23
22:48:50,server_2,60.92,44.24,13977.55,13822.28,52.86
22:48:50,server_3,47.35,48.72,191.12,259.12,4615.65
22:48:50,server_9,61.97,38.24,8720.86,8924.15,137.37
22:48:50,server_5,63.59,89.98,563.89,518.29,67.91
22:48:50,server_6,52.63,52.52,3407.33,3142.37,1260.57
22:48:50,server_7,85.55,89.42,865.52,1003.06,50.56
22:48:50,server_4,69.34,35.94,14396.81,11854.96,30.65
22:48:55,server_12,51.64,32.85,11175.18,11638.14,150.07
22:48:55,server_19,72.64,40.24,5742.73,5885.54,142.81
22:48:55,server_18,47.84,35.36,481.48,719.91,0.0
22:48:55,server_17,38.5,24.88,125.34,120.46,4283.72
22:48:55,server_16,66.41,57.82,17250.87,16247.77,191.13
22:48:55,server_15,88.93,92.29,887.8,970.68,135.43
22:48:55,server_14,40.17,43.8,371.61,327.7,90.81
22:48:55,server_13,29.16,27.99,306.04,281.71,85.31
22:48:55,server_11,21.18,41.41,228.5,166.53,0.0
22:48:55,server_20,70.09,55.48,7093.48,6951.68,9.75
22:48:55,server_9,86.77,0.32,892.61,1091.64,49.48
22:48:55,server_1,26.43,83.63,297.77,389.96,28.93
22:48:55,server_2,62.21,49.25,3724.96,3035.45,609.68
22:48:55,server_3,64.18,48.38,1071.25,1125.87,948.07
22:48:55,server_4,62.49,49.44,17961.37,15850.7,26.48
22:48:55,server_10,2.12,87.11,0.0,0.0,33.59
22:48:55,server_6,92.02,17.45,973.96,1191.7,0.0
22:48:55,server_7,55.54,65.32,554.5,356.92,146.83
22:48:55,server_8,85.83,11.06,882.47,1233.01,7.03
22:48:55,server_5,71.95,56.38,12241.59,10959.27,130.73
22:49:00,server_11,59.6,54.75,625.48,647.67,10.54
22:49:00,server_19,95.11,3.98,971.46,1337.11,47.79
22:49:00,server_18,55.16,62.66,2167.13,1784.4,1932.92
22:49:00,server_17,63.47,51.31,18544.61,17172.71,168.77
22:49:00,server_16,25.08,22.6,136.43,114.09,0.0
22:49:00,server_15,20.12,42.95,174.79,167.94,72.37
22:49:00,server_14,76.62,40.58,9012.05,8268.09,80.58
22:49:00,server_13,64.27,75.02,688.55,715.94,121.57
22:49:00,server_12,91.35,86.84,858.24,784.34,71.42
22:49:00,server_20,68.22,52.29,639.07,379.53,0.8
22:49:00,server_10,42.45,43.44,340.18,482.74,0.0
22:49:00,server_8,46.19,46.53,427.64,421.89,65.87
22:49:00,server_7,36.75,45.63,332.03,426.58,25.63
22:49:00,server_6,28.09,32.69,166.53,151.76,0.0
22:49:00,server_5,44.73,55.58,558.35,557.07,50.62
22:49:00,server_4,91.7,11.45,906.71,552.0,60.38
22:49:00,server_3,33.75,20.0,300.72,322.52,0.0
22:49:00,server_2,75.48,54.9,7145.99,6617.44,138.17
22:49:00,server_1,40.15,42.75,437.49,579.59,35.88
22:49:00,server_9,56.59,51.32,17104.1,15631.8,109.61
22:49:05,server_13,37.66,46.01,263.58,293.6,2.01
22:49:05,server_14,60.27,38.94,16954.84,15693.7,167.02
22:49:05,server_15,35.08,59.77,417.23,265.6,0.0
22:49:05,server_12,54.72,47.08,2286.97,2112.83,1763.98
22:49:05,server_17,56.78,67.18,513.1,466.2,75.98
22:49:05,server_18,16.41,88.01,162.31,176.24,42.39
22:49:05,server_19,65.36,71.98,677.49,1013.36,41.05
22:49:05,server_16,44.86,22.97,66.0,70.6,8794.4
22:49:05,server_11,49.88,52.91,474.38,434.25,56.28
22:49:05,server_20,85.15,95.0,824.47,1018.1,65.58
22:49:05,server_9,39.61,40.41,160.94,108.46,8123.13
22:49:05,server_1,53.12,62.36,1936.4,1899.45,1028.19
22:49:05,server_2,21.44,28.2,130.89,153.21,3211.75
22:49:05,server_3,34.69,64.17,426.02,418.46,80.44
22:49:05,server_4,62.46,77.77,636.59,684.22,81.32
22:49:05,server_10,26.64,20.78,240.82,240.28,55.24
22:49:05,server_6,13.6,81.13,157.14,131.2,41.89
22:49:05,server_7,8.73,89.83,22.02,30.31,59.64
22:49:05,server_8,28.58,28.96,124.38,141.4,4860.82
22:49:05,server_5,23.83,36.8,269.15,342.68,83.09
22:49:10,server_20,55.23,64.98,2265.32,2140.67,503.96
22:49:10,server_19,87.92,1.34,877.37,665.82,24.4
22:49:10,server_18,78.51,42.38,16054.91,14611.01,6.84
22:49:10,server_17,42.6,40.3,27.46,16.21,9024.84
22:49:10,server_16,43.36,52.18,2568.89,2723.13,732.64
22:49:10,server_15,30.16,36.62,284.53,157.47,82.87
22:49:10,server_14,35.92,31.09,95.49,117.82,5567.04
22:49:10,server_12,94.19,81.39,931.0,1273.97,85.52
22:49:10,server_11,26.23,21.65,211.19,251.84,59.62
22:49:10,server_13,80.71,27.69,791.6,606.01,81.3
22:49:10,server_9,53.96,79.0,579.87,706.14,0.0
22:49:10,server_10,68.4,76.57,729.22,703.25,61.47
22:49:10,server_2,50.21,51.93,505.83,332.99,72.32
22:49:10,server_3,43.98,50.57,414.22,267.4,132.89
22:49:10,server_4,24.19,49.27,170.54,96.1,40.15
22:49:10,server_1,21.43,30.9,214.34,115.87,0.0
22:49:10,server_6,49.56,58.41,2738.68,2667.96,1738.17
22:49:10,server_7,41.54,30.48,188.9,134.84,9027.18
22:49:10,server_8,69.94,81.5,661.24,747.0,188.59
22:49:10,server_5,84.09,10.42,867.56,897.63,92.96
22:49:15,server_12,60.69,63.21,653.65,498.45,77.39
22:49:15,server_20,44.51,53.95,392.43,344.03,93.52
22:49:15,server_19,63.72,56.22,607.76,515.43,13.53
22:49:15,server_18,52.61,69.12,2434.83,2010.78,569.75
22:49:15,server_17,68.87,77.15,696.51,915.92,92.84
22:49:15,server_16,17.74,87.51,162.44,84.37,73.27
22:49:15,server_15,27.89,15.54,390.63,289.34,32.77
22:49:15,server_14,33.65,23.5,249.48,232.88,33.09
22:49:15,server_13,88.1,17.1,892.12,516.85,0.0
22:49:15,server_11,63.86,85.3,598.13,769.01,117.46
22:49:15,server_3,33.15,28.83,353.7,300.53,22.97
22:49:15,server_9,50.35,33.89,19691.33,23417.08,106.13
22:49:15,server_10,94.55,88.85,952.8,883.01,124.23
22:49:15,server_2,88.92,87.6,856.15,662.73,66.15
22:49:15,server_4,87.68,84.11,951.25,691.62,102.19
22:49:15,server_1,67.22,77.87,586.93,651.2,79.81
22:49:15,server_6,56.02,67.94,4179.54,4158.54,1866.78
22:49:15,server_7,28.0,34.92,271.22,322.36,0.0
22:49:15,server_8,61.95,69.64,578.11,572.76,22.5
22:49:15,server_5,94.6,83.6,868.14,503.36,160.95
22:49:20,server_12,53.76,69.59,509.08,372.6,37.95
22:49:20,server_19,86.92,92.25,934.7,1006.09,163.21
22:49:20,server_18,32.67,41.78,322.68,483.21,86.09
22:49:20,server_17,43.05,51.51,4261.63,3432.4,1287.92
22:49:20,server_16,63.99,59.19,2002.04,2238.33,1566.25
22:49:20,server_15,43.39,52.28,425.28,271.14,0.0
22:49:20,server_14,27.04,29.54,326.1,351.61,28.64
22:49:20,server_20,35.95,45.62,274.28,274.27,99.29
22:49:20,server_11,64.71,61.81,1587.96,1762.14,1654.98
22:49:20,server_13,31.69,34.54,315.93,339.99,4.89
22:49:20,server_9,44.43,58.46,522.15,531.78,81.52
22:49:20,server_1,83.71,5.95,880.98,1237.54,2.9
22:49:20,server_2,27.06,15.92,265.82,169.68,0.0
22:49:20,server_3,46.01,62.62,570.44,698.92,66.17
22:49:20,server_4,52.04,59.49,5098.86,4727.04,47.24
22:49:20,server_10,64.37,64.18,632.12,850.8,98.52
22:49:20,server_6,67.07,80.32,596.37,622.52,89.81
22:49:20,server_7,30.42,38.92,4.32,4.38,8017.05
22:49:20,server_8,63.66,72.85,682.78,853.65,18.6
22:49:20,server_5,90.77,85.83,842.54,781.53,80.95
22:49:25,server_19,87.05,90.67,852.79,1053.54,26.27
22:49:25,server_18,32.76,23.99,381.0,257.82,0.0
22:49:25,server_17,69.39,76.39,707.71,848.99,157.55
22:49:25,server_16,92.32,81.52,990.37,1438.96,113.17
22:49:25,server_15,90.89,90.79,918.67,490.56,126.61
22:49:25,server_14,47.58,49.99,537.9,385.43,83.41
22:49:25,server_13,84.17,8.57,848.71,566.93,52.71
22:49:25,server_12,21.96,22.12,61.63,48.21,3339.43
22:49:25,server_11,65.89,59.04,2406.96,2715.48,1844.22
22:49:25,server_20,46.46,52.07,429.68,595.81,31.14
